airline,price,departure_time,arrival_time,origin,destination,date,source
Airline A,150,2024-11-01T08:00:00,2024-11-01T10:00:00,New York,Los Angeles,2024-11-01,ixigo
Airline B,200,2024-11-01T09:00:00,2024-11-01T11:30:00,New York,Los Angeles,2024-11-01,Kayak
Airline C,180,2024-11-01T07:30:00,2024-11-01T09:30:00,New York,Los Angeles,2024-11-01,Expedia
Airline D,120,2024-11-02T08:00:00,2024-11-02T10:00:00,Boston,New York,2024-11-02,CheapOair
Airline E,220,2024-11-02T09:30:00,2024-11-02T12:00:00,Boston,Los Angeles,2024-11-02,Momondo
Airline F,130,2024-11-03T10:15:00,2024-11-03T12:45:00,Houston,Dallas,2024-11-03,Hopper
Airline G,250,2024-11-03T14:00:00,2024-11-03T16:30:00,Houston,Austin,2024-11-03,SkyScanner
Airline H,175,2024-11-04T06:45:00,2024-11-04T09:15:00,Dallas,Santa Fe,2024-11-04,Yatra
Airline I,160,2024-11-04T08:30:00,2024-11-04T10:30:00,Dallas,Toronto,2024-11-04,EaseMyTrip
Airline J,190,2024-11-05T12:30:00,2024-11-05T14:30:00,MiamI,Boston,2024-11-05,Cleartrip
Airline K,140,2024-11-05T15:45:00,2024-11-05T17:15:00,MiamI,Wisconsin D.C.,2024 - 11 - 05 ,Goibibo
Airline L,210,2024-11-06T09 : 15 : 0 ,  2024 -  11 - 06 T12 : 15 : 0 ,Santa Fe,Louisville ,  MakeMyTrip
Airline M ,175 ,2024-11-06T13 : 30 : 0 ,Louisville,MiamI ,  November  06 ,Travelocity
Airline N ,195 ,  2024-11-07 T16 : 30 : 0 ,New York ,Miami ,November ,Priceline
Airline O ,185 ,  2024-11-07 T12 : 30 : 0 ,Los Angeles ,New York ,November ,JetRadar
